date,forks
2024-12-29,11211
2024-12-30,8815
2024-12-31,13593
2025-01-01,21575
2025-01-02,27520
2025-01-03,26902
2025-01-04,12991
2025-01-05,11211
2025-01-06,12044
2025-01-07,8704
2025-01-08,23297
2025-01-09,1266
2025-01-10,19470
2025-01-11,24151
2025-01-12,8574
2025-01-13,15680
2025-01-14,26642
2025-01-15,17897
2025-01-16,16892
2025-01-17,19238
2025-01-18,13725
2025-01-19,24290
2025-01-20,24946
2025-01-21,14899
2025-01-22,25594
2025-01-23,21543
2025-01-24,10804
2025-01-25,5748
2025-01-26,16866
2025-01-27,15531
2025-01-28,29048
2025-01-29,16797
2025-01-30,24040
2025-01-31,17379
2025-02-01,32724
2025-02-02,26797
2025-02-03,26715
2025-02-04,19586
2025-02-05,25707
2025-02-06,15653
2025-02-07,26204
2025-02-08,25013
2025-02-09,22425
2025-02-10,13358
2025-02-11,18371
2025-02-12,22876
2025-02-13,23765
2025-02-14,32925
2025-02-15,28131
2025-02-16,15578
2025-02-17,33334
2025-02-18,24332
2025-02-19,22687
2025-02-20,13093
2025-02-21,24518
2025-02-22,27149
2025-02-23,25743
2025-02-24,16426
2025-02-25,29084
2025-02-26,30580
2025-02-27,26060
2025-02-28,19546
2025-03-01,21472
2025-03-02,21682
2025-03-03,33441
2025-03-04,27288
2025-03-05,41630
2025-03-06,22144
2025-03-07,27729
2025-03-08,20079
2025-03-09,18855
2025-03-10,31458
2025-03-11,25983
2025-03-12,25290
2025-03-13,32709
2025-03-14,31200
2025-03-15,33904
2025-03-16,27690
2025-03-17,34126
2025-03-18,20549
2025-03-19,29710
2025-03-20,37062
2025-03-21,44026
2025-03-22,41956
2025-03-23,37967
2025-03-24,25551
2025-03-25,28452
2025-03-26,38025
2025-03-27,35388
2025-03-28,33347
2025-03-29,32882
2025-03-30,34735
2025-03-31,40601
2025-04-01,42812
2025-04-02,43182
2025-04-03,51447
2025-04-04,52731
2025-04-05,35699
2025-04-06,41213
2025-04-07,50324
2025-04-08,34270
2025-04-09,22330
2025-04-10,30660
2025-04-11,36735
2025-04-12,35591
2025-04-13,39499
2025-04-14,44623
2025-04-15,41936
2025-04-16,48906
2025-04-17,30726
2025-04-18,51055
2025-04-19,40472
2025-04-20,34144
2025-04-21,38743
2025-04-22,40759
2025-04-23,46372
2025-04-24,52523
2025-04-25,51885
2025-04-26,44424
2025-04-27,43943
2025-04-28,50602
2025-04-29,54728
2025-04-30,45570
2025-05-01,50134
2025-05-02,54993
2025-05-03,50231
2025-05-04,62677
2025-05-05,51159
2025-05-06,51586
2025-05-07,48850
2025-05-08,56863
2025-05-09,55901
2025-05-10,54198
2025-05-11,51766
2025-05-12,46738
2025-05-13,64680
2025-05-14,60243
2025-05-15,60403
2025-05-16,51944
2025-05-17,56685
2025-05-18,59577
2025-05-19,67225
2025-05-20,57637
2025-05-21,63000
2025-05-22,66253
2025-05-23,74792
2025-05-24,54867
2025-05-25,55060
2025-05-26,65795
2025-05-27,58270
2025-05-28,63005
2025-05-29,64181
2025-05-30,65811
2025-05-31,50686
2025-06-01,68609
2025-06-02,78168
2025-06-03,72990
2025-06-04,58679
2025-06-05,72618
2025-06-06,68043
2025-06-07,65410
2025-06-08,78704
2025-06-09,66822
2025-06-10,60659
2025-06-11,70923
2025-06-12,80551
2025-06-13,68962
2025-06-14,77176
2025-06-15,73667
2025-06-16,84781
2025-06-17,89047
2025-06-18,75921
2025-06-19,82867
2025-06-20,84086
2025-06-21,72333
2025-06-22,79941
2025-06-23,87243
2025-06-24,88910
2025-06-25,85428
2025-06-26,89389
2025-06-27,91134
2025-06-28,87994
2025-06-29,83649
2025-06-30,88973
2025-07-01,93833
2025-07-02,98081
2025-07-03,86863
2025-07-04,84081
2025-07-05,85492
2025-07-06,83464
2025-07-07,91615
2025-07-08,96708
2025-07-09,107882
2025-07-10,98867
2025-07-11,103089
2025-07-12,88364
2025-07-13,105850
2025-07-14,104200
2025-07-15,107163
2025-07-16,99185
2025-07-17,114117
2025-07-18,95880
2025-07-19,104760
2025-07-20,102580
2025-07-21,95184
2025-07-22,105851
2025-07-23,97974
2025-07-24,99129
2025-07-25,110188
2025-07-26,112984
2025-07-27,107178
2025-07-28,106174
2025-07-29,110816
2025-07-30,116603
2025-07-31,109779
2025-08-01,109501
2025-08-02,118544
2025-08-03,118645
2025-08-04,116897
2025-08-05,128778
2025-08-06,118966
2025-08-07,123102
2025-08-08,130481
2025-08-09,130647
2025-08-10,120477
2025-08-11,123283
2025-08-12,127628
